TIMESTAMP,TARGETVAR,U10,V10,U100,V100
2012-01-01 01:00:00,0.0,0.5171646833395821,0.4583683411946869,0.4944900290424728,0.4669491779331294
2012-01-01 02:00:00,0.0,0.5315674163972242,0.5044382242854616,0.505992865737053,0.5035532403994971
2012-01-01 03:00:00,0.0,0.5390048933040392,0.5466593477583479,0.5130652812312474,0.5374328485962158
2012-01-01 04:00:00,0.0,0.5339285201771653,0.5824044146286789,0.5097526268474726,0.5661044863863275
2012-01-01 05:00:00,0.0,0.5170230171127854,0.6088387097287885,0.4960142565196698,0.5882337271887794
2012-01-01 06:00:00,0.0,0.484912005705583,0.6596331180990073,0.4682326703686253,0.6325292761987127
2012-01-01 07:00:00,0.0,0.4230983087467179,0.7462878256634464,0.4085439223615893,0.7363921450906235
2012-01-01 08:00:00,0.0,0.3866192553466239,0.7525795105477792,0.3666175052221563,0.7569274874768186
2012-01-01 09:00:00,0.0,0.38234565750493,0.686874039466339,0.3458880115322764,0.7349650499969981
2012-01-01 10:00:00,0.224706034371366,0.3735387404057487,0.663297505998674,0.3100585043016315,0.7310173713613847
2012-01-01 11:00:00,0.296033079209201,0.3142042024158222,0.6100832188267884,0.212853437322519,0.6439645706502312
2012-01-01 12:00:00,0.212301330921308,0.3023986835161155,0.5458527214911256,0.2019196455527588,0.5483121319722957
2012-01-01 13:00:00,0.194211138389973,0.3108278240105062,0.5160997354630165,0.213808619874896,0.5051656725182686
2012-01-01 14:00:00,0.0949735107895076,0.318761132711109,0.4882365595466848,0.222953984738078,0.4647251336313753
2012-01-01 15:00:00,0.0,0.3259861102777296,0.4713435008645746,0.2328716248563735,0.4382775401430179
2012-01-01 16:00:00,0.0,0.3403180102219739,0.4574925755331315,0.255389545452831,0.4042125949211528
2012-01-01 17:00:00,0.0,0.371390135966002,0.4265181268717996,0.3276582509049997,0.3340439972008147
2012-01-01 18:00:00,0.0,0.4009511552908679,0.3838360741033579,0.3979759451863565,0.2711035434611772
2012-01-01 19:00:00,0.0,0.4334163322650617,0.3376970516182497,0.4500435558074074,0.2364084523538154
2012-01-01 20:00:00,0.0,0.4652676222564706,0.3151806555303623,0.4920715881119869,0.2279941514121793
2012-01-01 21:00:00,0.0,0.4780411937059536,0.3023668211139189,0.4981684980207749,0.2456753036111235
2012-01-01 22:00:00,0.0,0.4720203790671031,0.2967895766376969,0.4902628381723797,0.2508832740177308
2012-01-01 23:00:00,0.0,0.4924675378013949,0.2602378835001437,0.4897547623466474,0.2694540439373765
2012-01-02 00:00:00,0.0,0.513575805594071,0.2529091077008108,0.5070293404215471,0.2721043633969666
2012-01-02 01:00:00,0.0,0.5652649496938651,0.2164255998513954,0.5558779974678187,0.2439830006164597
2012-01-02 02:00:00,0.0,0.60604103704775,0.2345960941132316,0.5935973151538879,0.2623688644142939
2012-01-02 03:00:00,0.0,0.6184943914039731,0.2578927731542247,0.604329093410723,0.2834440038124082
2012-01-02 04:00:00,,0.6205483300564755,0.2744155651656169,0.6084953296837408,0.2964330220178434
2012-01-02 05:00:00,0.0,0.6121163713777824,0.2907552791491825,0.6045150861014829,0.3070620636760935
2012-01-02 06:00:00,0.0,0.5920093929901298,0.3305518654480897,0.6062820166637001,0.3203620865427855
2012-01-02 07:00:00,0.0,0.4899826929779439,0.4097102277298147,0.5300436127212953,0.3569325758282286
2012-01-02 08:00:00,0.0,0.5320560047439353,0.4530997203248281,0.5999024673706418,0.4094008916214509
2012-01-02 09:00:00,0.0,0.5757076062113233,0.5906370887299072,0.6657252806305031,0.6133101830549421
2012-01-02 10:00:00,0.0,0.5082951775955161,0.6351250494918831,0.5701436368490886,0.6801944796170134
2012-01-02 11:00:00,0.0,0.4977876598574525,0.668330826789016,0.5357349890585423,0.7177345716699046
2012-01-02 12:00:00,0.0,0.4648381597899442,0.6335460015018746,0.495541968585369,0.6872561148667286
2012-01-02 13:00:00,,0.4712161798161349,0.6303879055218575,0.4889020295252475,0.6701142697139221
2012-01-02 14:00:00,0.0,0.4780482283865633,0.6268865382396653,0.4799185825615537,0.6419957894579311
2012-01-02 15:00:00,0.0,0.4432826141421059,0.6069081484530372,0.4364334914619336,0.6024799030864666
2012-01-02 16:00:00,0.0,0.4697676125559494,0.5753271886528692,0.4408229189638626,0.5880639223176176
2012-01-02 17:00:00,0.0,0.4896151460611805,0.5679811827863085,0.4473140638713767,0.5939364220978216
2012-01-02 18:00:00,0.0,0.4692487227911069,0.5847557070859628,0.4225398374621833,0.6031567955844965
2012-01-02 19:00:00,0.0,0.4394558021263913,0.5706586989432793,0.3947897280008347,0.5881005111012951
2012-01-02 20:00:00,0.0,0.4318454189086991,0.5573397724188606,0.4021922370930711,0.5833256748314096
2012-01-02 21:00:00,0.0,0.3465312934058206,0.5131493134521039,0.3266792046446291,0.5519507928281406
2012-01-02 22:00:00,0.0,0.3522607012259582,0.4779296778488729,0.3197044787411401,0.4890546736868931
2012-01-02 23:00:00,0.0,0.4101169100059132,0.550245498840562,0.3956266951092534,0.5422181763699837
2012-01-03 00:00:00,0.0003876469828143,0.3561091336485411,0.5699035020784926,0.3508582544433915,0.559927147669788
2012-01-03 01:00:00,0.0,0.3014825042531278,0.4417977862908988,0.3041822307476673,0.4568933332637619
2012-01-03 02:00:00,0.0,0.3688502733424906,0.4230374948130952,0.3682599875614483,0.4376909696086156
2012-01-03 03:00:00,,0.449364989698142,0.4597991279238359,0.4427725411369989,0.4715566167941998
2012-01-03 04:00:00,0.0,0.6185389148983089,0.4695943243591494,0.5885051153292895,0.4765626804708334
