TIMESTAMP,TARGETVAR,U10,V10,U100,V100
2012-01-01 01:00:00,0.268101298731993,0.4495011942921965,0.4533798096367927,0.4485656968610122,0.5082065136440741
2012-01-01 02:00:00,0.0345422531050212,0.4389670083184676,0.4948752280116624,0.4382762980817762,0.5419270359432675
2012-01-01 03:00:00,0.020621358764373,0.4217009165153733,0.5228473042603072,0.4236920348032145,0.5643056901780171
2012-01-01 04:00:00,0.0018671488164876,0.404310159789513,0.5359079503884341,0.4096377760798886,0.5743733926845885
2012-01-01 05:00:00,,0.3864207433725887,0.5480221728840878,0.3957662775480235,0.5831310376457416
2012-01-01 06:00:00,0.0129045981493955,0.3621318609203418,0.5559510997605834,0.3760099008511247,0.5893403514911492
2012-01-01 07:00:00,0.0223112466172699,0.329199543822984,0.5626391600967257,0.3484862160171473,0.5931269561772216
2012-01-01 08:00:00,0.0149253731343284,0.2860862580330674,0.5480852677929193,0.309119670776518,0.5792188110032593
2012-01-01 09:00:00,,0.26902794110125,0.5424698209069132,0.2454277440524734,0.5551891253414071
2012-01-01 10:00:00,,0.2446975036747475,0.5045918439717181,0.1982390626173274,0.4992694087451925
2012-01-01 11:00:00,0.462899280320488,0.2494555482269841,0.4575020103471193,0.2099357148708107,0.4392041675874485
2012-01-01 12:00:00,,0.2747417500613592,0.4253446384793163,0.2520802150216419,0.3949493469435892
2012-01-01 13:00:00,0.505560085557958,0.291114409917964,0.380757569571702,0.2887236334095069,0.3426367750957184
2012-01-01 14:00:00,0.616560900958391,0.3022926979926504,0.3315225090468314,0.306067575579125,0.298651144358452
2012-01-01 15:00:00,0.825197055104524,0.3138449808356354,0.3052539953366379,0.3187145808282035,0.2768826539119793
2012-01-01 16:00:00,0.974568960423536,0.3141358656554229,0.2975564164591909,0.3195370016897765,0.2694889044775633
2012-01-01 17:00:00,0.944162796468962,0.3013577110719054,0.3140452193004977,0.3056655031579113,0.2829663458009772
2012-01-01 18:00:00,0.898583094031032,0.2875406821320043,0.3296296617818855,0.2909533077453272,0.2972154648566236
2012-01-01 19:00:00,0.961900710225594,0.2840916192688112,0.3268745174295753,0.2876087962415969,0.2964078951368453
2012-01-01 20:00:00,0.95066236513395,0.3016070409174373,0.3127412578513123,0.3107279604613723,0.2836124015768
2012-01-01 21:00:00,0.949137920847071,0.3333342637613902,0.2953480946500875,0.3513007229656418,0.2884937118830163
2012-01-01 22:00:00,0.881128797816145,0.3782759684185418,0.2892489201297064,0.3975938794626303,0.3120568017067742
2012-01-01 23:00:00,0.910081421869277,0.4415849716965538,0.2720029783824216,0.4501922625650122,0.3326408565642383
2012-01-02 00:00:00,0.917266399593481,0.5186278939659564,0.2790485765352754,0.5168266283715739,0.3472130035077964
