TIMESTAMP,TARGETVAR,U10,V10,U100,V100
2012-01-01 01:00:00,,0.2844626360429036,0.283430800693961,0.2863157261490859,0.3180977548773131
2012-01-01 02:00:00,0.411180160893211,0.2884092880530693,0.3183864390249712,0.2895833987418933,0.3531910138661341
2012-01-01 03:00:00,0.167242796345615,0.2809169807610435,0.3621352658802418,0.2825785603676569,0.3941937185378994
2012-01-01 04:00:00,,0.2601917814349326,0.3916087311189662,0.2644373435593126,0.4201383971779911
2012-01-01 05:00:00,,0.2325230071818459,0.4043461893927919,0.2406997679425973,0.4304562261377841
2012-01-01 06:00:00,0.042144441145384,0.1996412754607859,0.4079647854933104,0.2122672604396643,0.4318940859162546
2012-01-01 07:00:00,0.210377417791448,0.1466252869605916,0.4132298428195651,0.1640409201044385,0.433221341096381
2012-01-01 08:00:00,0.455914985863797,0.0561899721821955,0.4376915524590711,0.0709873701196081,0.4502386485844317
2012-01-01 09:00:00,0.531133134216833,0.0166179266257214,0.4870492032701456,0.0,0.4927582163191986
2012-01-01 10:00:00,0.403347154410182,0.0851039468021261,0.4914457975322758,0.0154744954969729,0.4895190816534137
2012-01-01 11:00:00,0.494151763082635,0.137824464028832,0.4672192966393032,0.047775626874149,0.4495592203374621
2012-01-01 12:00:00,0.549645909160755,0.1657253942825169,0.427251902709075,0.0783678030447421,0.3888214951897684
2012-01-01 13:00:00,0.482897325093077,0.1863028579718838,0.3775685782489539,0.1168662445117253,0.3245444228950704
2012-01-01 14:00:00,,0.1846777659676975,0.3655910251562373,0.1240588801614104,0.3131205479518387
2012-01-01 15:00:00,0.679261956264153,0.1883289467043751,0.3549342596402095,0.1400028688470051,0.2985049403135409
2012-01-01 16:00:00,,0.1987970718222478,0.2976699763495022,0.1644540741104254,0.244419291723386
2012-01-01 17:00:00,0.688120518128708,0.2545145119657637,0.2750718437017633,0.2353663253198542,0.22297780030158
2012-01-01 18:00:00,0.669103792928193,0.2922293095174543,0.2839193111675314,0.2843814142119644,0.2297562821143688
2012-01-01 19:00:00,,0.3727452315430274,0.3099189241497575,0.3795758531369096,0.2566173988550247
2012-01-01 20:00:00,0.669819904565242,0.4222999851252154,0.3443498660461928,0.4644038824570868,0.3056784385489864
2012-01-01 21:00:00,0.678422075208256,0.4259300607709292,0.3520393827597946,0.4492862017834667,0.3316073165321721
2012-01-01 22:00:00,,0.5009586591460049,0.3932009134031946,0.4974186434809679,0.4046537534098487
